"1";"00:00:00";"04:00:00";"08:00:00";"12:00:00";"16:00:00";"20:00:00";"";""
"2";"00:20:00";"04:20:00";"08:20:00";"12:20:00";"16:20:00";"20:20:00";"";""
"3";"00:20:00";"04:20:00";"08:20:00";"12:20:00";"16:20:00";"20:20:00";"";""
"4";"00:20:00";"04:20:00";"08:20:00";"12:20:00";"16:20:00";"20:20:00";"";""
"5";"00:20:00";"04:20:00";"08:20:00";"12:20:00";"16:20:00";"20:20:00";"";""
"6";"00:00:00";"04:00:00";"08:00:00";"12:00:00";"16:00:00";"20:00:00";"";""
"7";"00:20:00";"04:20:00";"08:20:00";"12:20:00";"16:20:00";"20:20:00";"";""
"8";"00:20:00";"04:20:00";"08:20:00";"12:20:00";"16:20:00";"20:20:00";"";""
"9";"00:20:00";"04:20:00";"08:20:00";"12:20:00";"16:20:00";"20:20:00";"";""
"10";"00:20:00";"04:20:00";"08:20:00";"12:20:00";"16:20:00";"20:20:00";"";""
"11";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"12";"01:20:00";"05:20:00";"09:20:00";"13:20:00";"17:20:00";"21:20:00";"";""
"13";"01:20:00";"05:20:00";"09:20:00";"13:20:00";"17:20:00";"21:20:00";"";""
"14";"01:20:00";"05:20:00";"09:20:00";"13:20:00";"17:20:00";"21:20:00";"";""
"15";"01:20:00";"05:20:00";"09:20:00";"13:20:00";"17:20:00";"21:20:00";"";""
"16";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"17";"01:20:00";"05:20:00";"09:20:00";"13:20:00";"17:20:00";"21:20:00";"";""
"18";"01:20:00";"05:20:00";"09:20:00";"13:20:00";"17:20:00";"21:20:00";"";""
"19";"01:20:00";"05:20:00";"09:20:00";"13:20:00";"17:20:00";"21:20:00";"";""
"20";"01:20:00";"05:20:00";"09:20:00";"13:20:00";"17:20:00";"21:20:00";"";""
"21";"02:00:00";"06:00:00";"10:00:00";"14:00:00";"18:00:00";"22:00:00";"";""
"22";"02:20:00";"06:20:00";"10:20:00";"14:20:00";"18:20:00";"22:20:00";"";""
"23";"02:20:00";"06:20:00";"10:20:00";"14:20:00";"18:20:00";"22:20:00";"";""
"24";"02:20:00";"06:20:00";"10:20:00";"14:20:00";"18:20:00";"22:20:00";"";""
"25";"02:20:00";"06:20:00";"10:20:00";"14:20:00";"18:20:00";"22:20:00";"";""
"26";"02:00:00";"06:00:00";"10:00:00";"14:00:00";"18:00:00";"22:00:00";"";""
"27";"02:20:00";"06:20:00";"10:20:00";"14:20:00";"18:20:00";"22:20:00";"";""
"28";"02:20:00";"06:20:00";"10:20:00";"14:20:00";"18:20:00";"22:20:00";"";""
"29";"02:20:00";"06:20:00";"10:20:00";"14:20:00";"18:20:00";"22:20:00";"";""
"30";"02:20:00";"06:20:00";"10:20:00";"14:20:00";"18:20:00";"22:20:00";"";""
"31";"03:00:00";"07:00:00";"11:00:00";"15:00:00";"19:00:00";"23:00:00";"";""
"32";"03:20:00";"07:20:00";"11:20:00";"15:20:00";"19:20:00";"23:20:00";"";""
"33";"03:20:00";"07:20:00";"11:20:00";"15:20:00";"19:20:00";"23:20:00";"";""
"34";"03:20:00";"07:20:00";"11:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"35";"03:20:00";"07:20:00";"11:20:00";"15:20:00";"19:20:00";"23:20:00";"";""
"36";"03:00:00";"07:00:00";"11:00:00";"15:00:00";"19:00:00";"23:00:00";"";""
"37";"03:20:00";"07:20:00";"11:20:00";"15:20:00";"19:20:00";"23:20:00";"";""
"38";"03:20:00";"07:20:00";"11:20:00";"15:20:00";"19:20:00";"23:20:00";"";""
"39";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"40";"03:20:00";"07:20:00";"11:20:00";"15:20:00";"19:20:00";"23:20:00";"";""
"41";"04:00:00";"08:00:00";"12:00:00";"16:00:00";"20:00:00";"00:00:00";"";""
"42";"04:00:00";"08:00:00";"12:00:00";"16:00:00";"20:00:00";"00:00:00";"";""
"43";"04:30:00";"08:30:00";"12:30:00";"16:30:00";"20:30:00";"00:30:00";"";""
"44";"04:30:00";"08:30:00";"12:30:00";"16:30:00";"20:30:00";"00:30:00";"";""
"45";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"46";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"47";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"48";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"49";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"50";"02:00:00";"06:00:00";"10:00:00";"14:00:00";"18:00:00";"22:00:00";"";""
"51";"02:00:00";"06:00:00";"10:00:00";"14:00:00";"18:00:00";"22:00:00";"";""
"52";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"53";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"54";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"55";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"56";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"57";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"58";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"59";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"60";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"61";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"62";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"63";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"64";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"65";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"66";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"67";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"68";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"69";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"70";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
"71";"01:00:00";"05:00:00";"09:00:00";"13:00:00";"17:00:00";"21:00:00";"";""
